Copper;None;None;None;None;10-50;2;5;0;False;None;None;None;u;startup;http://wearecopper.us;['Media & Entertainment']
Aston Martin Lagonda;Gaydon;England;United Kingdom;True;1000-5000;24;23;0;False;None;{'__typename': 'FundingRound', 'id': '5ed6f6dc-630f-483e-b035-b08e873c5d03', 'fundingType': 'debt_financing'};None;u;None;https://www.astonmartinlagonda.com/;['Automotive']
VANS;Cypress;CA;United States;True;>10000;1;18;0;False;None;None;None;u;None;http://vans.com;['Retail']
County of Los Angeles;Los Angeles;CA;United States;True;10-50;13;44;0;False;None;None;None;u;None;http://lacounty.gov;['Government']
Carnival Corporation;Miami;FL;United States;True;1000-5000;31;37;0;False;None;None;None;u;None;https://www.carnivalcorp.com/;['Travel & Leisure']
Charter Communications;Stamford;CT;United States;True;>10000;109;100;0;False;None;None;None;u;established;http://www.spectrum.com;['Telecommunications']
Brookfield Asset Management;Toronto;ON;Canada;True;1000-5000;47;125;0;False;None;None;None;u;established;https://www.brookfield.com/;['Investment Management']
Sky Group;;England;United Kingdom;True;>10000;172;43;0;False;None;None;None;b;established;https://www.skygroup.sky;['Media & Entertainment']
Eli Lilly;Indianapolis;IN;United States;True;>10000;127;29;0;False;None;{'__typename': 'FundingRound', 'id': '05d6cdb1-cdae-4514-b69e-d40ece573948', 'fundingType': 'series_e'};None;u;None;http://www.hydrabiosciences.com;['Education', 'Pharmaceutical']
DraftKings;Boston;MA;United States;True;1000-5000;18;25;0;False;None;{'__typename': 'FundingRound', 'id': '4b91932f-6f7d-4eac-8e42-a62d70a0e030', 'fundingType': 'post_ipo_equity'};None;u;None;https://www.draftkings.com/;['Internet']
Xiaomi;Beijing;Beijing;China;True;>10000;86;24;0;False;None;None;None;u;established;http://www.mi.com/en/;['Internet']
Dialog Axiata;Colombo;WP;Sri Lanka;True;1000-5000;2;25;0;False;None;None;None;u;None;https://www.dialog.lk/;['Telecommunications']
Rare Beauty;El Segundo;CA;United States;True;10-50;3;10;0;False;None;None;None;u;None;http://rarebeauty.com;['Beauty & Cosmetics']
Pixar;Emeryville;CA;United States;True;1000-5000;36;21;0;False;None;None;None;u;None;https://www.pixar.com/;['Film']
Deutsche Bank;Frankfurt;HE;Germany;True;>10000;94;35;0;False;None;None;None;u;established;https://www.db.com/company/index.htm;['Banking']
WPP;;England;United Kingdom;True;>10000;45;46;0;False;None;None;None;u;established;http://wpp.com;['Marketing']
Live Nation Entertainment;Denver;CO;United States;True;>10000;65;31;0;False;None;{'__typename': 'FundingRound', 'id': '38538c52-6cbc-4828-8173-0861cdb0a305', 'fundingType': 'post_ipo_equity'};None;u;established;https://www.livenation.com/;['Media & Entertainment']
Bell Canada;Ottawa;ON;Canada;True;>10000;55;27;0;False;None;None;None;u;None;https://www.bell.ca/;['Telecommunications']
Skechers;Manhattan Beach;CA;United States;True;>10000;10;9;0;False;None;{'__typename': 'FundingRound', 'id': '2498172a-0a0d-467d-96e3-fd8c649a0714', 'fundingType': 'post_ipo_debt'};None;u;None;https://www.skechers.com/;['Retail']
4stay;Arlington;VA;United States;True;10-50;24;35;0;False;None;{'__typename': 'FundingRound', 'id': '6796e481-f342-452b-bc12-e8d1ed32485f', 'fundingType': 'seed'};None;b;startup;https://4stay.com/;['Internet']
VMware;Palo Alto;CA;United States;True;>10000;389;147;0;False;None;{'__typename': 'FundingRound', 'id': '8372a24a-6e8d-442a-9696-693edc63ebcd', 'fundingType': 'series_b'};None;u;established;https://www.vmware.com/;['Analytics', 'Software', 'Wireless']
Verusen;Atlanta;GA;United States;True;50-200;139;66;0;False;None;{'__typename': 'FundingRound', 'id': 'f6356925-38f5-41f3-b899-ef8deead6ece', 'fundingType': 'series_b'};None;b;startup;https://verusen.com/;['Analytics', 'Software']
Formula 1;London;Greater London;United Kingdom;True;500-1000;8;12;0;False;None;None;None;u;None;http://formula1.com;['Sports']
Lenskart.com;Faridabad;Haryana;India;True;1000-5000;3;9;0;False;None;{'__typename': 'FundingRound', 'id': '363abdda-a822-49b3-b5ab-ad3ca32707fb', 'fundingType': 'secondary_market'};None;u;None;https://www.lenskart.com/;['Internet']
Zomato;Gurugram;HR;India;True;1000-5000;48;12;0;False;None;{'__typename': 'FundingRound', 'id': '7a9d31a8-07ff-48bd-88f6-e65358b66e8f', 'fundingType': 'venture'};None;u;None;https://zomato.com;['Internet']
Landmark Group;Dubai;Dubai;United Arab Emirates;True;>10000;7;10;0;False;None;None;None;u;established;https://www.landmarkgroup.com/;['Retail']
IQVIA;Danbury;CT;United States;True;>10000;94;45;0;False;None;None;None;u;established;https://www.iqvia.com/;['Hospital']
ADM;Chicago;IL;United States;True;>10000;34;34;0;False;None;None;None;u;None;https://www.adm.com/;['Food & Beverage']
NCAA;Indianapolis;IN;United States;True;500-1000;4;29;0;False;None;None;None;u;None;http://www.ncaa.org/;['Sports']
Tata Projects;Secunderabad;Telangana;India;True;1000-5000;6;19;0;False;None;None;None;u;None;https://www.tataprojects.com/;['Construction']
UST;Aliso Viejo;CA;United States;True;>10000;16;34;0;False;None;None;None;u;None;https://www.ust-global.com/;['Information Technology']
CIBC;Toronto;Ontario;Canada;True;>10000;31;25;0;False;None;None;None;u;None;https://cibc.com;['Finance']
Hillhouse Capital;Beijing;Beijing;China;True;50-200;2;6;0;False;None;None;None;u;None;https://www.hillhousecap.com/;['Investment Management']
Sherwin-Williams;Cleveland;OH;United States;True;>10000;33;39;0;False;None;None;None;u;established;https://www.sherwin-williams.com/;['Chemicals']
Dallas Cowboys;Dallas;TX;United States;True;500-1000;9;38;0;False;None;None;None;u;None;https://www.dallascowboys.com/;['Sports']
Glossier;New York;NY;United States;True;200-500;89;31;0;False;None;{'__typename': 'FundingRound', 'id': '8b928b34-2a89-4747-99ed-5b39a51d0a2d', 'fundingType': 'series_e'};None;u;None;https://www.glossier.com;['Consumer', 'Consumer Goods']
AECOM;Los Angeles;CA;United States;True;>10000;41;25;0;False;None;None;None;u;established;https://aecom.com;['Engineering']
Dangote Group;;None;Nigeria;True;1000-5000;6;9;0;False;None;None;None;u;None;https://dangote.com/;['Food & Beverage']
Universal Music;Santa Clara;CA;United States;True;5000-10000;103;55;0;False;None;None;None;u;None;https://www.universalmusic.com/;['Music']
Glencore;Baar;ZG;Switzerland;True;>10000;13;17;0;False;None;None;None;u;None;https://www.glencore.com;['Mining']
Sony;;Tokyo;Japan;True;>10000;134;38;0;False;None;None;None;u;established;https://www.sony.com;['Media & Entertainment']
ServiceNow;Santa Clara;CA;United States;True;>10000;376;158;0;False;None;{'__typename': 'FundingRound', 'id': '3aa24c88-a4fe-40c1-9213-1b499411e14f', 'fundingType': 'series_a'};None;u;established;https://www.servicenow.com/;['Software']
Optus;West Melbourne;VIC;Australia;True;5000-10000;29;14;0;False;None;None;None;u;established;https://www.optus.com.au/;['Telecommunications']
Bank of England;London;None;United Kingdom;True;1000-5000;12;33;0;False;None;None;None;u;None;https://www.bankofengland.co.uk/;['Banking']
Discord;San Francisco;CA;United States;True;500-1000;48;42;0;False;None;{'__typename': 'FundingRound', 'id': 'd816e296-10ee-4d55-9f5b-bca515cda247', 'fundingType': 'secondary_market'};None;u;startup;https://discord.com/;['AR/VR', 'Computer Vision', 'Software', 'Video Games']
Sutter Health;Sacramento;CA;United States;True;>10000;48;55;0;False;None;{'__typename': 'FundingRound', 'id': '1662fe56-7643-44c6-970b-0f630e910851', 'fundingType': 'grant'};None;u;established;http://suttermedicalcenter.org;['Hospital']
Northwell Health;Great Neck;NY;United States;True;>10000;23;94;0;False;None;None;None;u;None;http://northwell.edu;['Hospital']
Miami Heat;Miami;FL;United States;True;500-1000;7;108;0;False;None;None;None;u;None;http://heat.com;['Sports']
BATARI;None;None;None;None;200-500;1;61;0;False;None;None;None;u;other;https://www.batariclo.com;['Animation']
BATARI;None;None;None;None;200-500;1;61;0;False;None;None;None;u;other;https://www.batariclo.com;['Animation']
Harley-Davidson;Milwaukee;WI;United States;True;5000-10000;43;32;0;False;None;None;None;u;None;https://www.harley-davidson.com/us/en/index.html;['Automotive', 'Manufacturing', 'Recreational Vehicles']
BATARI;None;None;None;None;200-500;1;61;0;False;None;None;None;u;other;https://www.batariclo.com;['Animation']
Detroit Lions;Allen Park;MI;United States;True;200-500;15;281;0;False;None;None;None;u;None;https://www.detroitlions.com/;['Sports']
Rogers Communications;Toronto;ON;Canada;True;>10000;72;20;0;False;None;None;None;u;None;http://rogers.com;['Telecommunications']
RBL Bank;Mumbai;MH;India;True;5000-10000;12;25;0;False;None;{'__typename': 'FundingRound', 'id': '5f3577dc-0bce-46c7-b756-4dba80f1bc9f', 'fundingType': 'post_ipo_equity'};None;u;None;https://www.rblbank.com/;['Banking']
PVH;New York;NY;United States;True;>10000;99;84;0;False;None;None;None;u;None;https://pvh.com;['Apparel & Fashion']
Westpac;Barangaroo;New South Wales;Australia;True;>10000;47;23;0;False;None;None;None;u;None;https://www.westpac.com.au/;['Banking']
GiveDirectly;New York;NY;United States;True;50-200;7;101;0;False;None;{'__typename': 'FundingRound', 'id': 'b688ea86-940f-4707-b8e8-9eae0e7225e2', 'fundingType': 'grant'};None;u;other;https://www.givedirectly.org/;['Information Technology']
The Wall Street Journal;New York;NY;United States;True;>10000;36;44;0;False;None;None;None;u;None;http://wsj.com;['Publishing']
Prudential Financial;Newark;NJ;United States;True;>10000;77;38;0;False;None;None;None;u;None;https://www.prudential.com/personal/home-page-2;['Finance']
ASOS;;England;United Kingdom;True;1000-5000;33;12;0;False;None;None;None;u;None;http://asos.com;['Apparel & Fashion']
Sysco;Houston;TX;United States;True;>10000;66;29;0;False;None;None;None;u;None;https://www.sysco.com/;['Food & Beverage']
Lamborghini;Sant'Agata Bolognese;Emilia-Romagna;Italy;True;1000-5000;31;9;0;False;None;None;None;u;None;https://www.lamborghini.com/;['Automotive']
PGA TOUR;Ponte Vedra Beach;FL;United States;True;1000-5000;8;33;0;False;None;None;None;u;None;https://www.pgatour.com/;['Sports']
Anvyl;New York;NY;United States;True;10-50;70;36;0;False;None;{'__typename': 'FundingRound', 'id': 'a0d6516a-830a-4976-afc0-43c57e3e1040', 'fundingType': 'series_b'};None;b;established;https://www.anvyl.com;['Information Technology', 'Logistics & Supply Chain']
Amgen;Thousand Oaks;CA;United States;True;>10000;139;46;0;False;None;{'__typename': 'FundingRound', 'id': '57316897-0114-4eb0-bc6f-9cfa5c59c16c', 'fundingType': 'venture'};None;u;None;https://www.amgen.com/;['Biotechnology', 'Pharmaceutical', 'Therapeutics']
Schlumberger;Sugar Land;TX;United States;True;>10000;75;24;0;False;None;None;None;u;None;https://www.slb.com/;['Energy']
Humana;Louisville;KY;United States;True;>10000;127;36;0;False;None;{'__typename': 'FundingRound', 'id': '9e310afd-bbed-43f9-8ec1-9a6438bbe0b8', 'fundingType': 'post_ipo_debt'};None;u;established;https://www.humana.com/;['Health & Wellness']
The Alliance;;England;United Kingdom;True;50-200;113;113;0;False;None;None;None;b;startup;https://allianceled.io/;['Education', 'Marketing', 'Research']
OpenSea;New York;NY;United States;True;50-200;7;88;0;False;None;{'__typename': 'FundingRound', 'id': 'a3cdc9a2-39d6-4402-98b7-785d3973408b', 'fundingType': 'series_c'};None;u;None;https://opensea.io/;['Blockchain', 'Cryptocurrency', 'Finance', 'Information Technology', 'Software']
Aramark;Philadelphia;PA;United States;True;>10000;39;20;0;False;None;{'__typename': 'FundingRound', 'id': '45d7acd3-0122-4735-8cd7-a12bdec76c08', 'fundingType': 'post_ipo_equity'};None;u;None;http://aramark.com;['Retail']
Sanford Health;Sioux Falls;SD;United States;True;>10000;19;33;0;False;None;None;None;u;None;http://sanfordhealth.com;['Hospital']
Tata Steel;Mumbai;MH;India;True;>10000;30;24;0;False;None;None;None;u;None;http://www.tatasteel.com/;['Mining']
Flutterwave;San Francisco;CA;United States;True;200-500;21;28;0;False;None;{'__typename': 'FundingRound', 'id': '1b209472-f561-4a2e-9049-c6b152d8846d', 'fundingType': 'series_d'};None;u;None;https://www.flutterwave.com;['Finance']
Bumble;Austin;TX;United States;True;1000-5000;65;36;0;False;None;{'__typename': 'FundingRound', 'id': '68c8e073-886a-46a4-8e19-36946ff24f0e', 'fundingType': 'post_ipo_equity'};None;u;established;https://bumble.com/;['Information Technology', 'Internet']
Olam;;None;Singapore;True;>10000;5;18;0;False;None;None;None;u;None;https://www.olamgroup.com/;['Food & Beverage']
Pearson;New York;NY;United States;True;>10000;42;28;0;False;None;None;None;u;startup;https://www.pearson.com/;['Education']
Crocs;Longmont;CO;United States;True;1000-5000;8;23;0;False;None;{'__typename': 'FundingRound', 'id': '9c141bef-18da-477d-8534-47d0f1cac38d', 'fundingType': 'post_ipo_equity'};None;u;None;http://crocs.com;['Apparel & Fashion']
Berkshire Hathaway;Omaha;NE;United States;True;>10000;50;16;0;False;None;{'__typename': 'FundingRound', 'id': '07f58318-40bb-44b7-a283-85bc951aa45c', 'fundingType': 'post_ipo_equity'};None;u;None;http://www.berkshirehathaway.com/;['Investment Management']
Etsy;New York;NY;United States;True;1000-5000;86;44;0;False;None;{'__typename': 'FundingRound', 'id': '6f780832-a56a-4dda-8145-bbd4fa9f0ffc', 'fundingType': 'post_ipo_equity'};None;u;established;https://www.etsy.com/;['Internet']
Brex;San Francisco;CA;United States;True;500-1000;62;47;0;False;None;{'__typename': 'FundingRound', 'id': '062efec4-9f29-4ccf-8cc5-eba490552bc1', 'fundingType': 'series_d'};None;u;None;https://brex.com;['Finance']
Applied Materials;Santa Clara;CA;United States;True;>10000;76;34;0;False;None;None;None;u;None;https://www.appliedmaterials.com/;['Semiconductor']
Schroders;;England;United Kingdom;True;5000-10000;24;58;0;False;None;None;None;u;established;http://schroders.com;['Investment Management']
New York Giants;New York;NY;United States;True;200-500;48;115;0;False;None;None;None;u;None;https://www.giants.com/;['Sports']
Bridgewater Associates;Westport;CT;United States;True;1000-5000;36;36;0;False;None;None;None;u;None;http://bridgewater.com;['Investment Management']
Bain & Company;Boston;MA;United States;True;>10000;539;168;0;False;None;None;None;u;established;https://www.bain.com/;['Consulting']
Bloomberg;New York;NY;United States;True;>10000;163;67;0;False;None;{'__typename': 'FundingRound', 'id': 'b9f9edcf-bbc4-4667-b757-9722efe9b00d', 'fundingType': 'series_a'};None;u;established;https://www.bloomberg.com;['Analytics', 'Data', 'FinTech', 'Information Technology', 'Software']
Chubb;Zürich;ZH;Switzerland;True;>10000;56;81;0;False;None;None;None;u;established;http://www2.chubb.com/us-en/;['Insurance']
Merlin Entertainments;;England;United Kingdom;True;>10000;9;15;0;False;None;{'__typename': 'FundingRound', 'id': '3e1b51cf-7c90-4104-a6bc-0ac81821d07c', 'fundingType': 'private_equity'};None;u;established;http://merlinentertainments.biz;['Media & Entertainment']
Truist;Charlotte;NC;United States;True;>10000;58;39;0;False;None;None;None;u;None;https://www.truist.com/;['Finance']
Macquarie Group;Sydney;NSW;Australia;True;>10000;36;22;0;False;None;None;None;u;None;http://macquarie.com;['Finance']
Liberty Mutual;Boston;MA;United States;True;>10000;58;35;0;False;None;None;None;u;established;http://libertymutual.com;['Insurance']
Lucid Motors;Menlo Park;CA;United States;True;1000-5000;44;28;0;False;None;{'__typename': 'FundingRound', 'id': '7f2b23b3-2f28-4d5d-b72e-e2ebaf56f40b', 'fundingType': 'post_ipo_equity'};None;u;None;https://www.lucidmotors.com/;['Automotive', 'Electric Vehicles', 'Sustainability']
Bed Bath & Beyond;Union;NJ;United States;True;>10000;33;21;0;False;None;{'__typename': 'FundingRound', 'id': 'b5c0af65-a5d7-481c-a5b3-a7bcdd78f790', 'fundingType': 'post_ipo_equity'};None;u;None;https://www.bedbathandbeyond.com/;['Consumer Goods', 'Home Goods & Services', 'Retail']
Whole Foods Market;Austin;TX;United States;True;>10000;87;35;0;False;None;None;None;u;None;http://wholefoodsmarket.com;['Grocery']
Abercrombie & Fitch;Columbus;OH;United States;True;>10000;20;17;0;False;None;None;None;u;None;https://www.abercrombie.com;['Retail']
Rippling;San Francisco;CA;United States;True;1000-5000;24;35;0;False;None;{'__typename': 'FundingRound', 'id': '97425725-1b97-4856-aeb2-0a0b353efd43', 'fundingType': 'series_d'};None;u;startup;https://www.rippling.com;['Commercial', 'Human Resources', 'Information Technology', 'Internet']
Envelopes;None;None;None;None;50-200;25;111;0;False;None;None;None;b;established;https://www.envelopes.co.uk/;[]
The Metropolitan Museum of Art;New York;NY;United States;True;1000-5000;3;11;0;False;None;None;None;u;None;https://www.metmuseum.org/;['Museums']
Mode;San Francisco;CA;United States;True;50-200;71;150;0;False;None;{'__typename': 'FundingRound', 'id': '61a10eea-6030-481c-ba5c-141558012780', 'fundingType': 'series_a'};None;b;startup;https://mode.com/;['Analytics', 'Developer Tools', 'Information Technology']
Mode;San Francisco;CA;United States;True;50-200;71;150;0;False;None;{'__typename': 'FundingRound', 'id': '61a10eea-6030-481c-ba5c-141558012780', 'fundingType': 'series_a'};None;b;startup;https://mode.com/;['Analytics', 'Developer Tools', 'Information Technology']
